id,type,state,name,created_at,updated_at,customer_id,list_price,sale_price,discount_price,tax_free_price
786149,ORDER,COMPLETED,파이썬을 활용한 시,2022-01-05 8:13,2022-01-05 8:13,761961,253000,253000,0,253000
786147,ORDER,COMPLETED,인물 + 연필과 펜,2022-01-05 8:12,2022-01-05 8:13,573548,368000,368000,0,368000
786142,ORDER,CANCELLED,파이썬을 활용한 시,2022-01-05 8:11,2022-01-05 8:12,761961,253000,253000,0,253000
786139,ORDER,COMPLETED,"퍼포먼스 마케팅, ",2022-01-05 8:10,2022-01-05 8:10,143731,201000,191000,10000,191000
786137,ORDER,COMPLETED,FAST MBA 2,2022-01-05 8:09,2022-01-05 8:10,761722,174000,124000,50000,124000
786136,ORDER,CANCELLED,"퍼포먼스 마케팅, ",2022-01-05 8:09,2022-01-05 8:10,143731,201000,191000,10000,191000
786132,ORDER,CANCELLED,star741의 캐,2022-01-05 8:08,2022-01-05 8:10,761042,239000,189000,50000,189000
786131,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 8:07,2022-01-05 8:08,761954,364000,314000,50000,314000
786129,ORDER,COMPLETED,논리적인 디자인을 ,2022-01-05 8:07,2022-01-05 8:07,21178,263000,263000,0,263000
786128,ORDER,PENDING,FAST MBA 2,2022-01-05 8:07,2022-01-05 8:07,761878,174000,124000,50000,124000
786126,ORDER,COMPLETED,최성일의 코딩 초급,2022-01-05 8:05,2022-01-05 8:05,277069,196000,0,196000,0
786123,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-05 8:03,2022-01-05 8:04,516151,171000,171000,0,171000
786120,ORDER,COMPLETED,유니티캠퍼스 온라인,2022-01-05 8:03,2022-01-05 8:03,23989,172000,172000,0,172000
786119,ORDER,COMPLETED,100억을 움직이는,2022-01-05 8:03,2022-01-05 8:04,460422,161000,151000,10000,151000
786117,ORDER,COMPLETED,한 번에 끝내는 P,2022-01-05 8:03,2022-01-05 8:06,761942,142000,142000,0,142000
786116,ORDER,CANCELLED,한 번에 끝내는 데,2022-01-05 8:02,2022-01-05 8:03,516151,171000,171000,0,171000
786115,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-05 8:02,2022-01-05 8:04,761953,171000,171000,0,171000
786114,ORDER,COMPLETED,애프터이펙트를 활용,2022-01-05 8:02,2022-01-05 8:03,757287,165000,115000,50000,115000
786108,ORDER,CANCELLED,한 번에 끝내는 데,2022-01-05 8:00,2022-01-05 8:01,516151,171000,171000,0,171000
786107,ORDER,COMPLETED,The RED : ,2022-01-05 7:59,2022-01-05 8:01,761947,188000,138000,50000,138000
786105,ORDER,PENDING,The RED : ,2022-01-05 7:59,2022-01-05 7:59,140647,441000,411000,30000,411000
786104,ORDER,CANCELLED,유니티캠퍼스 온라인,2022-01-05 7:59,2022-01-05 8:00,23989,172000,172000,0,172000
786103,ORDER,CANCELLED,구글 애널리틱스 올,2022-01-05 7:59,2022-01-05 7:59,672368,136000,136000,0,136000
786100,ORDER,PENDING,한 번에 끝내는 데,2022-01-05 7:59,2022-01-05 7:59,451197,171000,171000,0,171000
786099,ORDER,CANCELLED,게임 캐릭터 모델링,2022-01-05 7:59,2022-01-05 7:59,761808,257000,207000,50000,207000
786097,ORDER,COMPLETED,The RED: 조,2022-01-05 7:58,2022-01-05 7:59,761947,206000,156000,50000,156000
786096,ORDER,PENDING,한 번에 끝내는 컴,2022-01-05 7:58,2022-01-05 7:58,757620,222000,172000,50000,172000
786095,ORDER,PENDING,한 번에 끝내는 데,2022-01-05 7:58,2022-01-05 7:58,451197,171000,171000,0,171000
786090,ORDER,CANCELLED,한 번에 끝내는 데,2022-01-05 7:56,2022-01-05 8:00,516151,171000,171000,0,171000
786089,ORDER,COMPLETED,소비자 리서치와 보,2022-01-05 7:55,2022-01-05 7:55,3238,150000,150000,0,150000
786085,ORDER,PENDING,The RED : ,2022-01-05 7:54,2022-01-05 7:54,761947,188000,138000,50000,138000
786084,ORDER,COMPLETED,Financial ,2022-01-05 7:54,2022-01-05 7:54,738358,214000,0,214000,0
786078,ORDER,COMPLETED,누적 다운로드 12,2022-01-05 7:53,2022-01-05 7:53,605125,211000,211000,0,211000
786076,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-05 7:52,2022-01-05 7:57,439527,205000,195000,10000,195000
786075,ORDER,CANCELLED,한 번에 끝내는 P,2022-01-05 7:52,2022-01-05 8:02,761942,142000,142000,0,142000
786074,ORDER,PENDING,초격차 패키지 : ,2022-01-05 7:52,2022-01-05 7:52,761936,331000,281000,50000,281000
786072,ORDER,CANCELLED,[9일 한정할인] ,2022-01-05 7:51,2022-01-05 7:51,460422,148000,138000,10000,138000
786071,ORDER,COMPLETED,한 번에 끝내는 딥,2022-01-05 7:51,2022-01-05 7:51,746822,240000,240000,0,240000
786069,ORDER,COMPLETED,게임 개발자 취업의,2022-01-05 7:51,2022-01-05 7:51,734327,286000,276000,10000,276000
786068,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-05 7:50,2022-01-05 7:51,652996,221000,29000,192000,29000
786067,ORDER,COMPLETED,한 번에 끝내는 파,2022-01-05 7:50,2022-01-05 7:51,758185,211000,161000,50000,161000
786064,ORDER,CANCELLED,한 번에 끝내는 딥,2022-01-05 7:49,2022-01-05 7:51,746822,240000,240000,0,240000
786063,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-05 7:49,2022-01-05 7:50,734327,215000,105000,110000,105000
786056,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 7:47,2022-01-05 7:49,761930,212000,212000,0,212000
786052,ORDER,CANCELLED,한 번에 끝내는 프,2022-01-05 7:46,2022-01-05 7:54,492475,221000,221000,0,221000
786051,ORDER,PENDING,한 번에 끝내는 프,2022-01-05 7:46,2022-01-05 7:46,492475,221000,221000,0,221000
786047,ORDER,COMPLETED,한번에 끝내는 모션,2022-01-05 7:44,2022-01-05 7:44,398894,181000,181000,0,181000
786045,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-05 7:43,2022-01-05 7:44,471351,205000,195000,10000,195000
786043,ORDER,COMPLETED,디벨로퍼에게 배우는,2022-01-05 7:43,2022-01-05 7:45,761682,211000,211000,0,211000
786040,ORDER,CANCELLED,편집녀 프리미어 끝,2022-01-05 7:41,2022-01-05 7:44,758982,329000,329000,0,329000
786039,ORDER,COMPLETED,브랜딩을 담은 리빙,2022-01-05 7:40,2022-01-05 7:42,403052,171000,5000,166000,5000
786037,ORDER,COMPLETED,R을 활용한 퀀트 ,2022-01-05 7:39,2022-01-05 7:39,717078,261000,0,261000,0
786036,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-05 7:39,2022-01-05 7:40,733431,215000,46000,169000,46000
786033,ORDER,COMPLETED,한 번에 끝내는 코,2022-01-05 7:38,2022-01-05 7:39,761423,145000,145000,0,145000
786030,ORDER,PENDING,한 번에 끝내는 코,2022-01-05 7:38,2022-01-05 7:38,761423,145000,145000,0,145000
786028,ORDER,PENDING,한 번에 끝내는 코,2022-01-05 7:37,2022-01-05 7:37,761423,145000,145000,0,145000
786027,ORDER,COMPLETED,나의 칼퇴치트키 엑,2022-01-05 7:37,2022-01-05 7:38,713654,155000,6000,149000,6000
786026,ORDER,CANCELLED,한 번에 끝내는 코,2022-01-05 7:37,2022-01-05 7:37,761423,145000,145000,0,145000
786025,ORDER,PENDING,한번에 끝내는 모션,2022-01-05 7:36,2022-01-05 7:36,398894,181000,181000,0,181000
786023,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-05 7:35,2022-01-05 7:36,761126,221000,171000,50000,171000
786021,ORDER,COMPLETED,디자이너 몰래 듣는,2022-01-05 7:34,2022-01-05 7:36,761822,122000,122000,0,122000
786019,ORDER,COMPLETED,15명의 전문 애널,2022-01-05 7:34,2022-01-05 7:34,94036,369000,319000,50000,319000
786018,ORDER,PENDING,한번에 끝내는 모션,2022-01-05 7:34,2022-01-05 7:34,398894,181000,181000,0,181000
786017,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-05 7:34,2022-01-05 7:35,759945,215000,165000,50000,165000
786016,ORDER,CANCELLED,디자이너 몰래 듣는,2022-01-05 7:33,2022-01-05 7:34,761822,122000,122000,0,122000
786014,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 7:33,2022-01-05 7:33,761873,241000,191000,50000,191000
786012,ORDER,PENDING,한번에 끝내는 모션,2022-01-05 7:32,2022-01-05 7:32,398894,181000,181000,0,181000
786011,ORDER,CANCELLED,한 번에 끝내는 프,2022-01-05 7:32,2022-01-05 7:32,396993,221000,221000,0,221000
786010,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 7:31,2022-01-05 7:32,94036,364000,314000,50000,314000
786009,ORDER,PENDING,한번에 끝내는 모션,2022-01-05 7:31,2022-01-05 7:31,398894,181000,181000,0,181000
786008,ORDER,COMPLETED,게임 개발자 취업의,2022-01-05 7:31,2022-01-05 7:31,761838,286000,236000,50000,236000
786007,ORDER,PENDING,한번에 끝내는 모션,2022-01-05 7:30,2022-01-05 7:30,398894,181000,181000,0,181000
786006,ORDER,COMPLETED,한 번에 끝내는 파,2022-01-05 7:30,2022-01-05 7:32,760432,211000,161000,50000,161000
786003,ORDER,CANCELLED,한 번에 끝내는 코,2022-01-05 7:30,2022-01-05 7:32,761423,145000,145000,0,145000
786000,ORDER,COMPLETED,박세익 전무에게 배,2022-01-05 7:29,2022-01-05 7:30,94036,389000,339000,50000,339000
785999,ORDER,CANCELLED,박세익 전무에게 배,2022-01-05 7:29,2022-01-05 7:29,94036,389000,339000,50000,339000
785998,ORDER,CANCELLED,한 번에 끝내는 파,2022-01-05 7:29,2022-01-05 7:30,758185,211000,161000,50000,161000
785997,ORDER,PENDING,초격차 패키지 : ,2022-01-05 7:29,2022-01-05 7:29,761873,241000,191000,50000,191000
785995,ORDER,COMPLETED,브랜딩을 담은 리빙,2022-01-05 7:28,2022-01-05 7:29,39620,171000,51600,119400,51600
785989,ORDER,CANCELLED,한 번에 끝내는 파,2022-01-05 7:28,2022-01-05 7:28,758185,211000,161000,50000,161000
785987,ORDER,COMPLETED,디자이너 몰래 듣는,2022-01-05 7:27,2022-01-05 7:28,761790,122000,122000,0,122000
785986,ORDER,COMPLETED,게임 개발자 취업의,2022-01-05 7:27,2022-01-05 7:29,761905,286000,236000,50000,236000
785984,ORDER,PENDING,편집녀 프리미어 끝,2022-01-05 7:26,2022-01-05 7:26,758982,329000,329000,0,329000
785983,ORDER,COMPLETED,최성일의 코딩 초급,2022-01-05 7:26,2022-01-05 7:26,89742,196000,0,196000,0
785982,ORDER,PENDING,디자이너 몰래 듣는,2022-01-05 7:26,2022-01-05 7:26,761790,122000,122000,0,122000
785980,ORDER,COMPLETED,한 번에 끝내는 유,2022-01-05 7:26,2022-01-05 7:27,732985,130000,6000,124000,6000
785975,ORDER,COMPLETED,파이썬을 활용한 시,2022-01-05 7:25,2022-01-05 7:26,120686,253000,24000,229000,24000
785974,ORDER,COMPLETED,조MD의 스마트스토,2022-01-05 7:25,2022-01-05 7:27,176058,191000,36000,155000,36000
785973,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 7:25,2022-01-05 7:25,290522,241000,0,241000,0
785971,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 7:24,2022-01-05 7:26,760494,212000,162000,50000,162000
785969,ORDER,CANCELLED,파이썬을 활용한 시,2022-01-05 7:24,2022-01-05 7:24,120686,253000,24000,229000,24000
785967,ORDER,CANCELLED,논리적인 디자인을 ,2022-01-05 7:23,2022-01-05 7:23,21178,263000,263000,0,263000
785966,ORDER,COMPLETED,100개의 클론디자,2022-01-05 7:23,2022-01-05 7:23,761906,203000,203000,0,203000
785965,ORDER,COMPLETED,파이썬을 활용한 이,2022-01-05 7:23,2022-01-05 7:23,760835,153000,103000,50000,103000
785964,ORDER,COMPLETED,처음부터 시작하는 ,2022-01-05 7:22,2022-01-05 7:22,201966,176000,0,176000,0
785957,ORDER,COMPLETED,한 번에 끝내는 R,2022-01-05 7:19,2022-01-05 7:21,761816,232000,182000,50000,182000
785956,ORDER,COMPLETED,리눅스 실전 정복 ,2022-01-05 7:19,2022-01-05 7:19,60051,172000,0,172000,0
785955,ORDER,COMPLETED,100개의 클론디자,2022-01-05 7:18,2022-01-05 7:19,491902,203000,9000,194000,9000
785954,ORDER,COMPLETED,[한정판매] 자연어,2022-01-05 7:18,2022-01-05 7:23,760483,495000,495000,0,495000
785950,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 7:17,2022-01-05 7:17,32504,364000,0,364000,0
785947,ORDER,CANCELLED,[한정판매] 자연어,2022-01-05 7:17,2022-01-05 7:17,760483,495000,495000,0,495000
785945,ORDER,COMPLETED,C++ 실력 완성 ,2022-01-05 7:16,2022-01-05 7:17,633446,202000,202000,0,202000
785944,ORDER,CANCELLED,한 번에 끝내는 R,2022-01-05 7:16,2022-01-05 7:18,761816,232000,182000,50000,182000
785942,ORDER,COMPLETED,한 번에 끝내는 딥,2022-01-05 7:15,2022-01-05 7:16,760629,240000,190000,50000,190000
785940,ORDER,COMPLETED,한 번에 끝내는 코,2022-01-05 7:14,2022-01-05 7:18,761719,145000,145000,0,145000
785938,ORDER,CANCELLED,한 번에 끝내는 유,2022-01-05 7:14,2022-01-05 7:25,732985,130000,6000,124000,6000
785935,ORDER,COMPLETED,한 번에 끝내는 코,2022-01-05 7:13,2022-01-05 7:14,614973,145000,145000,0,145000
785931,ORDER,COMPLETED,한 번에 끝내는 R,2022-01-05 7:11,2022-01-05 7:27,402532,232000,222000,10000,222000
785929,ORDER,COMPLETED,C#과 유니티로 배,2022-01-05 7:11,2022-01-05 7:12,566481,183000,183000,0,183000
785927,ORDER,COMPLETED,알고리즘 / 기술면,2022-01-05 7:10,2022-01-05 7:11,757569,200000,150000,50000,150000
785919,ORDER,CANCELLED,한 번에 끝내는 R,2022-01-05 7:09,2022-01-05 7:09,402532,232000,222000,10000,222000
785913,ORDER,COMPLETED,직장인을 위한 파이,2022-01-05 7:07,2022-01-05 7:11,761879,186000,186000,0,186000
785910,ORDER,COMPLETED,한 번에 끝내는 S,2022-01-05 7:05,2022-01-05 7:05,757569,213000,163000,50000,163000
785909,ORDER,COMPLETED,The RED : ,2022-01-05 7:04,2022-01-05 7:05,66112,314000,284000,30000,284000
785907,ORDER,COMPLETED,The RED : ,2022-01-05 7:04,2022-01-05 7:07,761833,181000,131000,50000,131000
785906,ORDER,COMPLETED,한 번에 끝내는 파,2022-01-05 7:04,2022-01-05 7:05,96096,211000,211000,0,211000
785905,ORDER,COMPLETED,A/B 테스트 탑재,2022-01-05 7:04,2022-01-05 7:05,48101,163000,163000,0,163000
785903,ORDER,COMPLETED,다빈치리졸브로 배우,2022-01-05 7:03,2022-01-05 7:04,733708,154000,5000,149000,5000
785902,ORDER,CANCELLED,30개 프로젝트로 ,2022-01-05 7:03,2022-01-05 7:03,425398,187000,187000,0,187000
785900,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-05 7:01,2022-01-05 7:07,761877,187000,187000,0,187000
785899,ORDER,CANCELLED,한 번에 끝내는 파,2022-01-05 7:01,2022-01-05 7:03,96096,211000,211000,0,211000
785896,ORDER,CANCELLED,The RED : ,2022-01-05 7:00,2022-01-05 7:04,761833,181000,131000,50000,131000
785895,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 7:00,2022-01-05 7:01,760304,331000,281000,50000,281000
785894,ORDER,CANCELLED,한 번에 끝내는 R,2022-01-05 7:00,2022-01-05 7:06,761816,232000,182000,50000,182000
785893,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 6:59,2022-01-05 7:03,761724,331000,281000,50000,281000
785892,ORDER,COMPLETED,한 번에 끝내는 딥,2022-01-05 6:59,2022-01-05 7:01,761772,240000,190000,50000,190000
785891,ORDER,COMPLETED,3단계로 끝내는 직,2022-01-05 6:59,2022-01-05 6:59,735623,174000,0,174000,0
785890,ORDER,COMPLETED,한번에 끝내는 Ja,2022-01-05 6:59,2022-01-05 6:59,55964,230000,0,230000,0
785889,ORDER,PENDING,초격차 패키지 : ,2022-01-05 6:58,2022-01-05 6:58,761873,241000,241000,0,241000
785885,ORDER,CANCELLED,초격차 패키지 : ,2022-01-05 6:58,2022-01-05 6:59,760304,331000,281000,50000,281000
785883,ORDER,CANCELLED,한 번에 끝내는 파,2022-01-05 6:56,2022-01-05 6:57,105845,211000,211000,0,211000
785880,ORDER,CANCELLED,초격차 패키지 : ,2022-01-05 6:56,2022-01-05 6:56,761871,331000,331000,0,331000
785879,ORDER,COMPLETED,"김기현의 BERT,",2022-01-05 6:56,2022-01-05 6:59,761810,251000,201000,50000,201000
785878,ORDER,CANCELLED,초격차 패키지 : ,2022-01-05 6:56,2022-01-05 6:57,760304,331000,281000,50000,281000
785871,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-05 6:53,2022-01-05 6:54,761519,221000,171000,50000,171000
785868,ORDER,COMPLETED,올인원 패키지 : ,2022-01-05 6:53,2022-01-05 6:53,731555,178000,3000,175000,3000
785867,ORDER,PENDING,편집녀 프리미어 끝,2022-01-05 6:53,2022-01-05 6:53,761837,329000,329000,0,329000
785863,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-05 6:51,2022-01-05 6:52,758171,171000,121000,50000,121000
785861,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 6:50,2022-01-05 6:50,40334,212000,0,212000,0
785860,ORDER,CANCELLED,한 번에 끝내는 프,2022-01-05 6:50,2022-01-05 6:52,761519,221000,171000,50000,171000
785859,ORDER,COMPLETED,Financial ,2022-01-05 6:50,2022-01-05 6:52,760304,214000,164000,50000,164000
785858,ORDER,CANCELLED,직장인을 위한 파이,2022-01-05 6:50,2022-01-05 6:50,109384,186000,54000,132000,54000
785851,ORDER,COMPLETED,The RED : ,2022-01-05 6:47,2022-01-05 6:50,759336,254000,204000,50000,204000
785846,ORDER,PENDING,The RED : ,2022-01-05 6:46,2022-01-05 6:46,759336,254000,204000,50000,204000
785844,ORDER,PENDING,The RED : ,2022-01-05 6:45,2022-01-05 6:45,759336,254000,204000,50000,204000
785842,ORDER,CANCELLED,Financial ,2022-01-05 6:45,2022-01-05 6:46,760304,214000,164000,50000,164000
785832,ORDER,COMPLETED,알고리즘 / 기술면,2022-01-05 6:43,2022-01-05 6:43,724239,200000,0,200000,0
785827,ORDER,COMPLETED,세상의 모든 감성 ,2022-01-05 6:42,2022-01-05 6:43,640276,183000,183000,0,183000
785812,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-05 6:40,2022-01-05 6:41,761820,171000,171000,0,171000
785810,ORDER,COMPLETED,100개의 클론디자,2022-01-05 6:40,2022-01-05 6:41,546473,203000,193000,10000,193000
785809,ORDER,COMPLETED,한 번에 끝내는 유,2022-01-05 6:40,2022-01-05 6:40,761803,130000,130000,0,130000
785808,ORDER,COMPLETED,일잘러 필수 스킬 ,2022-01-05 6:40,2022-01-05 6:40,291328,156000,0,156000,0
785806,ORDER,COMPLETED,공여사와 무작정 풀,2022-01-05 6:39,2022-01-05 6:39,291328,151000,0,151000,0
785805,ORDER,CANCELLED,한 번에 끝내는 R,2022-01-05 6:39,2022-01-05 6:59,761816,232000,232000,0,232000
785801,ORDER,COMPLETED,배곡파 작가의 실사,2022-01-05 6:39,2022-01-05 6:39,761814,184000,174000,10000,174000
785798,ORDER,COMPLETED,배곡파 작가의 실사,2022-01-05 6:38,2022-01-05 6:42,761773,184000,174000,10000,174000
785797,ORDER,COMPLETED,한 번에 끝내는 유,2022-01-05 6:37,2022-01-05 6:38,493355,130000,130000,0,130000
785796,ORDER,PENDING,올인원 패키지 : ,2022-01-05 6:37,2022-01-05 6:37,759300,218000,168000,50000,168000
785794,ORDER,CANCELLED,일잘러 필수 스킬 ,2022-01-05 6:37,2022-01-05 6:41,761791,156000,106000,50000,106000
785791,ORDER,COMPLETED,애프터이펙트를 활용,2022-01-05 6:36,2022-01-05 6:37,756935,165000,115000,50000,115000
785790,ORDER,COMPLETED,C#과 유니티로 배,2022-01-05 6:35,2022-01-05 6:35,760316,183000,133000,50000,133000
785789,ORDER,COMPLETED,한번에 끝내는 재무,2022-01-05 6:35,2022-01-05 6:38,761804,313000,263000,50000,263000
785786,ORDER,COMPLETED,실전압축패키지 : ,2022-01-05 6:34,2022-01-05 6:34,138625,103000,14000,89000,14000
785784,ORDER,COMPLETED,코딩 첫걸음 프로젝,2022-01-05 6:34,2022-01-05 6:34,138625,163000,0,163000,0
785783,ORDER,CANCELLED,The RED : ,2022-01-05 6:33,2022-01-05 6:34,155146,219000,189000,30000,189000
785782,ORDER,CANCELLED,애프터이펙트를 활용,2022-01-05 6:33,2022-01-05 6:35,756935,165000,115000,50000,115000
785779,ORDER,COMPLETED,일잘러 필수 스킬 ,2022-01-05 6:32,2022-01-05 6:32,708804,156000,0,156000,0
785775,ORDER,COMPLETED,게임 캐릭터 모델링,2022-01-05 6:31,2022-01-05 6:32,760492,257000,207000,50000,207000
785773,ORDER,COMPLETED,한번에 끝내는 Ja,2022-01-05 6:31,2022-01-05 6:34,761519,230000,180000,50000,180000
785771,ORDER,COMPLETED,온라인 패키지 : ,2022-01-05 6:31,2022-01-05 6:38,761778,380000,330000,50000,330000
785764,ORDER,COMPLETED,한 번에 끝내는 머,2022-01-05 6:29,2022-01-05 6:31,23724,241000,48000,193000,48000
785763,ORDER,COMPLETED,영상PD에게 배우는,2022-01-05 6:29,2022-01-05 6:30,735206,147000,7000,140000,7000
785762,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-05 6:29,2022-01-05 6:30,454748,171000,161000,10000,161000
785760,ORDER,PENDING,한 번에 끝내는 데,2022-01-05 6:29,2022-01-05 6:29,454748,171000,161000,10000,161000
785759,ORDER,CANCELLED,한번에 끝내는 Ja,2022-01-05 6:28,2022-01-05 6:29,761519,230000,180000,50000,180000
785758,ORDER,COMPLETED,배곡파 작가의 실사,2022-01-05 6:28,2022-01-05 6:28,759213,184000,174000,10000,174000
785756,ORDER,COMPLETED,누적 다운로드 12,2022-01-05 6:28,2022-01-05 6:28,736666,211000,56000,155000,56000
785755,ORDER,CANCELLED,영상PD에게 배우는,2022-01-05 6:28,2022-01-05 6:29,735206,147000,7000,140000,7000
785754,ORDER,CANCELLED,일잘러 필수 스킬 ,2022-01-05 6:27,2022-01-05 6:37,761791,156000,106000,50000,106000
785753,ORDER,COMPLETED,유니티 게임 포트폴,2022-01-05 6:27,2022-01-05 6:28,290472,203000,203000,0,203000
785752,ORDER,COMPLETED,올인원 패키지 : ,2022-01-05 6:27,2022-01-05 6:28,760676,169000,119000,50000,119000
785749,ORDER,PENDING,배곡파 작가의 실사,2022-01-05 6:27,2022-01-05 6:27,759213,184000,174000,10000,174000
785748,ORDER,PENDING,배곡파 작가의 실사,2022-01-05 6:27,2022-01-05 6:27,759213,184000,174000,10000,174000
785747,ORDER,CANCELLED,올인원 패키지 : ,2022-01-05 6:27,2022-01-05 6:27,760676,169000,119000,50000,119000
785746,ORDER,COMPLETED,직장인을 위한 파이,2022-01-05 6:27,2022-01-05 6:28,4225,186000,186000,0,186000
785745,ORDER,COMPLETED,초격차 패키지 : ,2022-01-05 6:26,2022-01-05 6:26,271099,364000,95000,269000,95000
785744,ORDER,CANCELLED,누적 다운로드 12,2022-01-05 6:25,2022-01-05 6:26,736666,211000,56000,155000,56000
785743,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-05 6:25,2022-01-05 6:26,23575,187000,187000,0,187000
785739,ORDER,COMPLETED,애프터이펙트 플러그,2022-01-05 6:23,2022-01-05 6:23,96322,205000,0,205000,0
785732,ORDER,COMPLETED,한 번에 끝내는 코,2022-01-05 6:21,2022-01-05 6:22,761780,145000,145000,0,145000
785729,ORDER,COMPLETED,한번에 끝내는 Ja,2022-01-05 6:20,2022-01-05 6:20,733020,230000,0,230000,0
785727,ORDER,PENDING,한 번에 끝내는 코,2022-01-05 6:19,2022-01-05 6:19,761780,145000,145000,0,145000
785726,ORDER,COMPLETED,글로벌 엑스퍼트 :,2022-01-05 6:19,2022-01-05 6:19,733020,250000,0,250000,0
785724,ORDER,PENDING,한 번에 끝내는 코,2022-01-05 6:18,2022-01-05 6:18,761780,145000,145000,0,145000
785723,ORDER,COMPLETED,15명의 전문 애널,2022-01-05 6:18,2022-01-05 6:18,733019,369000,0,369000,0
785722,ORDER,COMPLETED,한 번에 끝내는 딥,2022-01-05 6:18,2022-01-05 6:18,554621,240000,240000,0,240000
785721,ORDER,COMPLETED,리눅스 실전 정복 ,2022-01-05 6:17,2022-01-05 6:17,733020,172000,0,172000,0
785720,ORDER,COMPLETED,네트워크와 보안 핵,2022-01-05 6:17,2022-01-05 6:17,731481,170000,0,170000,0
785715,ORDER,COMPLETED,부동산 디벨로퍼 올,2022-01-05 6:16,2022-01-05 6:17,760304,211000,211000,0,211000
785713,ORDER,COMPLETED,애프터이펙트를 활용,2022-01-05 6:16,2022-01-05 6:17,761752,165000,115000,50000,115000
785712,ORDER,COMPLETED,한 번에 끝내는 딥,2022-01-05 6:15,2022-01-05 6:16,373555,240000,7000,233000,7000
785708,ORDER,COMPLETED,온라인 패키지 : ,2022-01-05 6:15,2022-01-05 6:16,51724,189000,25000,164000,25000
785706,ORDER,CANCELLED,한 번에 끝내는 딥,2022-01-05 6:14,2022-01-05 6:17,554621,240000,240000,0,240000
785702,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-05 6:13,2022-01-05 6:13,138819,209000,17000,192000,17000
785698,ORDER,COMPLETED,세상의 모든 감성 ,2022-01-05 6:09,2022-01-05 6:10,760959,183000,133000,50000,133000
785697,ORDER,COMPLETED,"퍼포먼스 마케팅, ",2022-01-05 6:09,2022-01-05 6:12,125984,201000,201000,0,201000
785696,ORDER,COMPLETED,처음부터 시작하는 ,2022-01-05 6:09,2022-01-05 6:13,51724,176000,145000,31000,145000
785695,ORDER,PENDING,세상의 모든 감성 ,2022-01-05 6:08,2022-01-05 6:08,760959,183000,133000,50000,133000
785693,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-05 6:08,2022-01-05 6:09,761711,205000,155000,50000,155000
785690,ORDER,COMPLETED,Sales Coac,2022-01-05 6:08,2022-01-05 6:08,125984,182000,40000,142000,40000
785689,ORDER,COMPLETED,한 번에 끝내는 반,2022-01-05 6:07,2022-01-05 6:08,761762,145000,145000,0,145000
785685,ORDER,PENDING,블렌더로 만드는 동,2022-01-05 6:05,2022-01-05 6:05,761711,205000,155000,50000,155000
785682,ORDER,COMPLETED,iOS 앱 개발 올,2022-01-05 6:04,2022-01-05 6:05,761758,183000,133000,50000,133000
785680,ORDER,COMPLETED,한번에 끝내는 Ja,2022-01-05 6:04,2022-01-05 6:05,720001,230000,60000,170000,60000
785678,ORDER,CANCELLED,한번에 끝내는 Ja,2022-01-05 6:03,2022-01-05 6:04,720001,230000,60000,170000,60000
785677,ORDER,COMPLETED,한 번에 끝내는 코,2022-01-05 6:03,2022-01-05 6:03,761756,145000,145000,0,145000
785676,ORDER,COMPLETED,15명의 전문 애널,2022-01-05 6:03,2022-01-05 6:03,388266,369000,319000,50000,319000
785674,ORDER,COMPLETED,한번에 끝내는 Ja,2022-01-05 6:02,2022-01-05 6:03,759547,230000,180000,50000,180000
785670,ORDER,COMPLETED,온라인 패키지 : ,2022-01-05 6:01,2022-01-05 6:01,44226,380000,370000,10000,370000
785669,ORDER,COMPLETED,한 번에 끝내는 파,2022-01-05 6:01,2022-01-05 6:01,761747,211000,161000,50000,161000
785668,ORDER,COMPLETED,C#과 유니티로 배,2022-01-05 6:01,2022-01-05 6:02,761613,183000,183000,0,183000
785667,ORDER,CANCELLED,온라인 패키지 : ,2022-01-05 6:01,2022-01-05 6:01,44226,380000,370000,10000,370000
